warehouse,client_type,product_line,quantity,unit_price,total,payment,bulan
0,0,4,8,29.78,238.27,1,2
2,0,4,4,25.78,103.11,1,2
2,1,0,36,16.49,593.76,2,2
2,0,2,3,61.45,184.36,1,2
2,0,3,7,35.39,247.73,1,2
0,0,5,9,28.21,253.86,1,2
2,1,2,40,58.1,646.3774999999999,2,2
2,0,1,5,19.1,95.52,1,2
2,0,5,4,34.42,137.69,1,2
2,1,1,24,33.3,646.3774999999999,2,2
0,0,5,1,30.04,30.04,1,2
0,1,4,40,26.38,646.3774999999999,2,2
2,0,5,3,38.05,114.16,0,2
0,0,1,8,20.89,167.09,1,2
1,1,5,40,27.02,646.3774999999999,2,2
0,0,5,8,40.91,327.28,1,2
0,1,4,12,21.42,257.04,2,2
1,0,3,7,47.18,330.24,1,2
0,1,4,12,16.35,196.16,2,2
0,0,0,5,15.7,78.52,1,2
0,1,2,28,59.33,646.3774999999999,2,2
2,0,0,2,21.98,43.97,1,2
0,0,0,5,11.99,59.95,1,2
0,0,1,3,31.33,93.99,1,2
0,0,5,6,38.78,232.7,1,2
0,1,2,28,60.88,646.3774999999999,2,2
0,0,3,10,44.96,449.57,1,2
0,1,1,24,23.51,564.24,2,2
0,0,3,5,44.57,222.86,1,2
0,0,4,7,23.68,165.76,1,2
0,0,5,5,29.73,148.65,1,2
0,1,3,36,39.55,646.3774999999999,2,2
0,1,0,8,16.65,133.23,2,2
2,1,1,36,20.25,646.3774999999999,2,2
1,0,5,1,31.17,31.17,1,2
2,0,3,6,48.69,292.13,1,2
0,0,5,8,36.98,295.81,1,2
2,1,3,40,35.97,646.3774999999999,2,2
2,0,1,1,29.96,29.96,0,2
2,1,5,16,29.72,475.49,2,2
0,0,5,2,27.69,55.39,0,2
0,0,5,4,39.01,156.05,1,2
0,0,5,5,33.38,166.9,1,2
0,0,5,6,28.7,172.21,1,2
0,0,0,2,24.97,49.93,1,2
2,0,1,9,19.26,173.32,1,2
2,0,5,1,41.32,41.32,1,2
0,0,0,4,11.08,44.3,1,2
0,0,1,6,30.22,181.3,1,2
2,0,1,1,32.86,32.86,0,2
2,0,5,6,30.67,183.99,1,2
0,0,0,2,15.55,31.09,1,2
0,0,4,5,16.27,81.36,1,2
1,0,1,6,24.38,146.26,1,2
0,0,4,4,16.17,64.69,1,2
0,0,0,10,14.59,145.92,1,2
1,0,1,5,19.21,96.07,1,2
2,1,5,40,40.11,646.3774999999999,2,2
2,0,0,5,18.63,93.14,1,2
0,0,3,9,49.99,449.94,1,2
1,1,0,36,24.83,646.3774999999999,2,2
0,0,1,4,32.33,129.31,1,2
2,0,2,4,58.62,234.47,1,2
0,1,0,32,17.74,567.84,2,2
1,0,5,6,37.65,225.91,1,2
2,0,0,8,24.55,196.39,1,2
0,0,0,7,24.26,169.8,1,2
0,1,5,28,33.7,646.3774999999999,2,2
0,0,5,4,29.25,117.01,1,2
2,1,4,20,29.96,599.27,2,2
1,1,3,20,41.48,646.3774999999999,2,2
2,0,3,2,43.48,86.96,1,2
2,0,3,10,42.04,420.43,1,2
2,0,1,10,25.32,253.23,0,2
0,0,0,1,11.05,11.05,1,2
2,0,5,7,40.62,284.3,1,2
0,0,0,3,17.89,53.67,1,2
0,0,4,7,16.37,114.59,1,2
2,0,3,3,37.64,112.92,1,2
2,1,4,28,15.02,420.61,2,2
1,0,0,3,15.96,47.87,1,2
0,1,5,36,30.96,646.3774999999999,2,2
2,0,1,2,26.34,52.68,1,2
2,0,3,5,43.77,218.85,1,2
2,0,0,2,22.95,45.89,1,2
0,0,5,1,29.24,29.24,1,2
0,0,4,6,21.13,126.77,0,2
2,0,5,8,35.57,284.56,1,2
0,0,3,7,39.09,273.65,1,2
2,0,5,5,29.72,148.6,1,2
0,0,1,5,22.42,112.08,1,2
2,1,1,28,28.16,646.3774999999999,2,2
0,0,5,2,31.72,63.43,1,2
2,0,1,2,26.63,53.26,1,2
2,0,0,4,24.11,96.45,1,2
0,1,3,28,38.27,646.3774999999999,2,2
1,0,1,7,21.61,151.28,1,2
0,0,5,7,31.79,222.52,1,2
2,1,3,28,49.73,646.3774999999999,2,2
2,0,1,4,24.61,98.45,1,2
0,1,2,36,60.73,646.3774999999999,2,2
1,1,0,16,24.04,384.69,2,2
1,0,4,7,22.51,157.55,1,2
0,1,1,12,18.43,221.18,2,2
0,1,2,4,56.5,226.01,2,2
0,0,1,4,23.58,94.33,1,2
0,0,5,4,32.7,130.81,1,2
1,0,1,6,21.77,130.61,1,2
0,0,3,4,49.62,198.49,1,2
0,1,0,16,14.72,235.47,2,2
0,0,3,2,45.48,90.96,1,2
2,0,0,5,17.38,86.89,1,2
2,0,4,7,20.96,146.76,1,2
0,0,5,8,35.65,285.21,0,2
2,0,1,10,19.31,193.12,1,2
1,0,0,8,10.36,82.92,1,2
0,0,0,2,14.12,28.23,1,2
0,0,2,10,53.02,530.18,1,2
1,0,0,1,17.75,17.75,1,2
2,1,0,8,12.25,97.97,2,2
0,0,3,1,40.48,40.48,0,2
0,0,5,4,30.91,123.65,1,2
2,1,3,36,49.58,646.3774999999999,2,2
0,1,0,28,17.45,488.74,2,2
2,0,1,7,33.26,232.81,1,2
0,0,5,6,36.68,220.11,1,2
0,1,3,24,39.2,646.3774999999999,2,2
1,0,5,7,29.64,207.49,1,2
0,0,1,9,25.22,226.98,1,2
0,0,0,10,18.27,182.68,1,2
0,0,4,8,22.2,177.61,1,2
0,0,0,4,12.05,48.21,1,2
0,0,5,9,28.6,257.37,1,2
2,0,1,3,19.28,57.84,1,2
1,0,1,5,31.32,156.59,1,2
1,0,0,10,21.26,212.6,1,2
0,1,3,32,48.42,646.3774999999999,2,2
0,0,1,4,26.25,104.99,1,2
0,0,1,1,32.13,32.13,0,2
2,0,1,9,20.82,187.34,0,2
2,1,0,40,11.61,464.4,2,2
0,0,5,8,35.88,287.01,1,2
0,1,3,12,49.47,593.6,2,2
0,0,0,2,12.86,25.73,1,2
0,0,5,9,27.26,245.38,1,2
0,0,2,8,51.79,414.33,1,2
0,0,5,2,30.53,61.07,1,2
0,0,3,10,39.06,390.62,1,2
0,0,4,9,27.97,251.7,1,2
1,0,0,4,24.54,98.17,1,2
2,0,3,8,45.42,363.33,1,2
2,0,4,5,23.94,119.68,0,2
0,0,3,1,45.83,45.83,1,2
0,0,5,4,40.94,163.76,1,2
2,0,5,4,28.96,115.83,1,2
1,1,1,8,19.23,153.83,2,2
1,0,4,1,17.1,17.1,1,2
0,0,3,6,42.42,254.51,1,2
2,0,5,4,37.91,151.65,1,2
0,1,0,40,14.2,567.93,2,2
2,1,3,40,46.15,646.3774999999999,2,2
0,0,5,9,26.88,241.92,1,2
1,0,5,10,29.76,297.55,1,2
1,1,0,4,23.66,94.65,2,2
0,0,5,3,32.35,97.06,1,2
0,1,0,4,16.91,67.65,2,2
2,0,3,5,38.88,194.38,1,2
0,0,5,3,41.62,124.85,1,2
2,0,1,4,25.2,100.79,1,2
2,1,4,8,27.22,217.79,2,2
2,0,0,9,21.07,189.6,1,2
0,0,0,8,12.57,100.56,1,2
0,1,5,32,39.76,646.3774999999999,2,2
2,0,0,1,10.92,10.92,1,2
0,0,1,1,24.37,24.37,1,2
1,0,0,10,22.1,221.05,1,2
1,0,3,9,49.87,448.86,1,2
2,0,5,4,28.88,115.53,1,2
2,0,1,9,29.18,262.59,1,2
0,1,5,16,31.47,503.49,2,2
1,0,1,4,27.69,110.76,1,2
0,0,1,7,21.72,152.07,1,2
1,0,5,4,37.59,150.35,1,2
0,0,1,2,21.1,42.2,0,2
2,0,5,5,30.45,152.26,1,2
1,0,5,6,38.86,233.17,1,2
0,0,3,8,45.99,367.89,1,2
0,0,0,2,24.88,49.75,1,2
2,0,3,9,39.79,358.08,1,2
1,0,3,5,37.54,187.71,1,2
2,1,1,24,29.08,646.3774999999999,2,2
0,0,0,3,11.81,35.44,1,2
2,1,0,4,23.6,94.41,2,2
1,1,0,40,20.16,646.3774999999999,2,2
0,0,5,5,40.39,201.97,1,2
0,0,4,3,26.65,79.96,1,2
2,0,4,2,20.54,41.08,1,2
0,0,0,1,13.94,13.94,1,2
2,0,5,9,40.66,365.94,0,2
2,0,3,10,40.67,406.7,0,2
2,1,5,36,30.64,646.3774999999999,2,2
1,0,0,6,17.88,107.29,1,2
2,0,5,8,40.0,320.03,1,2
2,0,5,3,29.41,88.24,1,2
2,0,1,5,21.41,107.04,1,2
0,1,3,16,41.58,646.3774999999999,2,2
0,0,0,4,11.31,45.25,0,2
2,0,3,6,43.69,262.13,1,2
0,1,3,32,48.07,646.3774999999999,2,2
2,0,0,5,17.76,88.8,1,2
2,0,5,8,33.76,270.12,0,2
2,0,5,1,28.05,28.05,1,2
2,0,1,1,32.52,32.52,1,2
0,0,3,6,39.5,237.02,1,2
2,0,5,8,33.49,267.91,1,2
2,0,3,5,47.65,238.26,1,2
2,0,0,3,17.12,51.38,1,2
1,0,5,7,38.53,269.73,1,2
0,0,0,4,23.59,94.36,1,2
2,0,5,1,29.22,29.22,0,2
2,0,1,10,28.91,289.12,1,2
1,0,0,7,19.57,136.96,0,2
2,0,0,4,14.52,58.1,1,2
2,0,4,6,25.65,153.88,1,2
0,0,2,8,59.15,473.23,0,2
2,1,3,40,35.92,646.3774999999999,2,2
1,0,5,7,34.27,239.88,1,2
0,1,3,20,35.78,646.3774999999999,2,2
2,0,5,4,35.99,143.96,1,2
0,0,0,6,18.12,108.75,1,2
0,0,1,10,27.49,274.92,1,2
0,0,3,5,37.46,187.31,1,2
0,0,0,9,14.0,125.97,0,2
0,0,5,6,41.65,249.92,0,2
2,0,5,2,36.72,73.44,1,2
0,1,5,16,38.06,609.01,2,2
0,0,1,5,30.48,152.4,1,2
1,0,5,1,37.48,37.48,1,2
1,0,1,7,30.9,216.29,1,2
0,0,3,2,48.88,97.77,1,2
2,0,1,7,19.89,139.21,1,2
0,0,0,5,21.09,105.43,1,2
2,0,1,3,19.3,57.9,1,2
2,1,1,16,22.73,363.63,2,2
0,0,1,4,25.48,101.93,1,2
2,0,0,4,17.57,70.26,0,2
1,0,4,6,19.9,119.43,1,2
1,0,5,2,39.04,78.08,0,2
0,1,3,4,39.85,159.41,2,2
0,0,1,2,23.95,47.9,0,2
2,1,1,20,21.29,425.77,2,2
0,1,5,36,27.05,646.3774999999999,2,2
2,1,1,20,18.45,368.97,2,2
1,0,4,9,16.05,144.46,1,2
2,1,0,12,15.21,182.56,2,2
1,0,0,1,16.45,16.45,1,2
2,1,5,28,37.03,646.3774999999999,2,2
2,0,1,4,27.38,109.51,1,2
2,0,0,1,17.06,17.06,1,2
0,0,1,3,24.28,72.86,0,2
2,0,0,3,17.06,51.17,1,2
0,0,3,6,48.9,293.39,1,2
0,0,4,3,18.72,56.16,1,2
0,1,1,8,25.95,207.56,2,2
2,1,5,8,32.39,259.12,2,2
2,1,4,28,21.56,603.77,2,2
2,0,0,2,21.59,43.18,1,2
0,1,0,12,13.19,158.3,2,2
1,0,0,9,24.97,224.73,1,2
2,0,2,8,55.41,443.28,0,2
2,0,4,6,23.04,138.26,0,2
2,0,0,7,20.24,141.7,0,2
2,0,5,7,29.34,205.36,1,2
0,0,0,3,13.4,40.18,1,2
2,0,4,3,25.28,75.84,0,2
2,1,0,20,16.89,337.8,2,2
0,0,1,3,24.61,73.82,1,2
2,0,1,7,18.35,128.43,1,2
0,0,4,3,19.77,59.3,1,2
1,0,0,4,16.63,66.53,0,2
0,1,2,20,60.22,646.3774999999999,2,2
0,0,1,7,28.63,200.4,0,2
2,1,5,12,37.07,444.84,2,2
0,0,1,10,30.39,303.9,0,2
2,0,1,10,28.56,285.63,1,2
1,0,1,4,21.47,85.89,1,2
0,0,2,5,59.14,295.72,1,2
2,0,3,7,40.04,280.27,1,2
1,1,4,32,25.42,646.3774999999999,2,2
0,1,4,8,28.9,231.2,2,2
0,1,1,32,28.76,646.3774999999999,2,2
1,0,1,6,28.37,170.21,1,2
2,0,5,6,30.74,184.42,1,2
0,0,1,9,32.87,295.83,1,2
1,1,0,32,10.03,320.96,2,2
1,1,1,12,32.8,393.64,2,2
2,0,3,5,48.25,241.23,0,2
2,1,1,20,27.41,548.13,2,2
